observer,orientation,reported,rt
10,104,121,1.05940290143189
10,26,33,1.77754397597528
10,50,59,1.90714484975615
10,37,38,1.87180172971421
10,22,38,2.35436481810029
10,134,26,1.21250002721354
10,142,140,1.64810046746425
10,25,29,1.16540396069104
10,29,39,2.15429167124239
10,42,29,1.45985926071444
10,105,122,1.94238689526901
10,1,16,1.07121120565353
10,153,149,1.51858822826762
10,29,26,1.45968883350361
10,146,153,1.68343985552201
10,102,121,1.82466554437997
10,42,29,1.90705123918815
10,31,37,1.94244629599416
10,101,115,2.3072880334912
10,84,73,2.33088598202085
10,78,67,2.09544452423506
10,101,114,1.53030043393665
10,86,78,1.47156617940345
10,120,113,1.36550385342707
10,109,117,1.07120374168517
10,120,115,1.33025092296521
10,169,159,1.47149216174512
10,43,49,1.94240555517899
10,88,74,1.60104762974152
10,153,136,2.71942207760003
10,51,41,1.95408945997769
10,6,39,1.89536266941286
10,165,158,1.31844137475127
10,152,151,1.63629900520755
10,13,19,1.01236654663444
10,130,138,1.38907412308254
10,69,59,1.80112979555634
10,83,69,1.02416458789958
10,162,134,1.94243074606493
10,177,166,1.27141030692655
10,179,158,1.25956872586175
10,167,162,1.80113788152084
10,143,150,0.941713894389977
10,41,39,1.48329113601358
10,92,107,1.1182814592903
10,151,141,1.91879578870794
10,109,128,1.33024781298082
10,0,171,1.85994397672039
10,101,125,1.2006820820352
10,148,157,1.04765182094343
10,75,58,1.58917214983012
10,10,23,2.13077302734382
10,155,167,0.753319987350551
10,25,33,1.63633383705019
10,75,61,2.18958098853182
10,65,54,1.2360227140889
10,11,57,2.03660421919267
10,56,47,1.15358508252029
10,5,22,2.99021380839986
10,18,20,0.953565116411482
10,144,140,1.69519933297124
10,97,108,1.80106915084252
10,89,112,1.87178928976937
10,151,129,1.38910273495276
10,3,17,1.77755206193615
10,3,14,1.71868718800761
10,61,58,2.08362937804486
10,105,102,2.00128815602511
10,107,112,1.48331041792335
10,160,144,1.18890394467599
10,7,19,1.57743382028275
10,156,143,0.929887241254619
10,176,157,1.37730469368398
10,127,119,1.49499307872611
10,91,103,1.6834053346829
10,52,54,1.71871486688178
10,57,56,1.41257566205968
10,54,61,1.36553464228564
10,92,106,1.42437930130473
10,146,133,1.37723876198652
10,130,120,1.3537754758363
10,124,121,1.41264625873373
10,16,22,0.89458828300485
10,37,41,2.46032606954759
10,20,20,2.27204723197428
10,157,143,1.8835360162775
10,175,156,2.27201053414319
10,155,147,2.14258848453028
10,55,40,1.3302748698552
10,116,125,2.13078204630438
10,151,140,1.35375215094609
10,23,40,1.38909775897628
10,37,39,1.5892247085867
10,150,139,2.04839572949277
10,100,110,1.16543599354191
10,116,114,1.62448883499383
10,111,111,1.00052527656226
10,172,141,1.42435162243419
10,24,38,2.18958005553941
10,49,42,2.0836570569154
10,91,97,1.56567123284913
10,50,49,1.71874161275628
10,115,113,1.3773245975899
10,129,119,0.847567478136625
10,25,33,2.70759511346478
10,148,120,0.988804984935996
10,73,60,1.67157028458678
10,132,124,1.25958676377923
10,5,18,1.36548674850565
10,112,118,2.03658151629861
10,59,49,1.9777194413582
10,78,69,2.20142474659224
10,98,106,1.95407173306012
10,62,52,1.20067959404696
10,110,119,1.60096117213834
10,121,127,1.08293305227198
10,74,46,1.74225248169023
10,12,28,1.30670553319214
10,25,36,1.12998868898285
10,63,40,1.65983195503941
10,130,132,1.04759926218685
10,71,59,1.91883684051572
10,34,55,2.69579458420776
10,7,30,1.24777192858892
10,129,130,1.83642626581786
10,22,30,1.75397992628859
10,87,69,1.41261018290243
10,139,132,1.53028177402302
10,168,155,1.70690625166026
10,15,26,1.84821311113774
10,117,134,1.68340626767895
10,101,119,1.53033339978356
10,61,66,1.94243758802986
10,61,54,1.09478303030482
10,179,4,1.1183038511881
10,157,159,1.56566470188045
10,81,61,1.77761239565734
10,88,82,1.20071411488971
10,162,172,2.55458942125915
10,86,78,1.78937373909503
10,14,65,1.34197743456753
10,75,84,1.48327434209205
10,103,92,1.21244871244926
10,99,93,2.09541591236848
10,72,66,1.6951971559829
10,141,121,2.08362440206838
10,121,101,0.953478036815795
10,69,61,1.33025558794179
10,90,93,2.81358062279833
10,97,99,1.37719024621401
10,148,138,1.25971365118676
10,101,122,1.69524442775946
10,174,160,1.78934077324811
10,152,153,1.45971091440151
10,89,95,1.9541575686635
10,14,26,2.07187549856826
10,55,38,2.88426810688179
10,61,51,1.23603111104967
10,125,120,1.83642191184117
10,161,156,2.37796712061026
10,144,138,1.56564604196683
10,22,41,2.48401420765731
10,32,40,1.51853753550313
10,73,50,1.2242190748475
10,94,104,1.35369119522875
10,148,140,1.14183804501226
10,178,172,1.04763813700629
10,140,137,2.14251695486382
10,19,20,1.64804604271558
10,94,132,1.75403870501395
10,141,125,1.47151641963501
10,38,47,2.70756432460985
10,95,104,2.66054320874173
10,104,115,1.34196219563819
10,150,141,1.34197214759115
10,138,136,2.38978755377684
10,153,147,0.965244045230065
10,48,35,1.57738779249848
10,163,127,1.25952394206979
10,88,79,1.97770948940888
10,17,18,1.14185235094556
10,133,143,1.64811104141336
10,149,140,0.84749781445862
10,152,146,0.812191081244237
10,44,35,2.26026163064307
10,35,45,1.28311473763097
10,98,100,1.5538974494666
10,98,108,1.95420452944745
10,108,109,1.65984594997644
10,105,112,1.67167011511992
10,101,108,1.82460303366679
10,178,163,1.11830882716458
10,35,31,1.63629371823117
10,145,156,1.8246363105136
10,14,22,2.31913832251666
10,25,33,1.76576210663188
10,147,145,2.07187985254859
10,46,40,1.37731557863299
10,96,107,1.18899133526793
10,151,133,1.70694139449915
10,33,38,2.14251882085591
10,17,23,1.70695538943619
10,42,30,2.13071860259515
10,94,102,0.965273279096436
10,73,68,1.65980645315722
10,113,108,2.14260652244775
10,90,88,2.60164661296221
10,57,84,1.90696260460027
10,59,57,0.906449145979423
10,29,37,1.70692553357367
10,67,60,1.73044200048025
10,96,112,0.977061057415995
10,174,165,2.01309335025871
10,42,43,0.894593569977587
10,39,40,2.17783301803502
10,70,57,1.58920822566142
10,11,27,1.22431455140395
10,4,31,1.73052099411143
10,40,27,2.53103905551325
10,33,37,1.78940639394568
10,90,97,1.44790229917999
10,71,70,2.28378804950626
10,53,54,1.43617858656944
10,127,45,1.24779711947122
10,116,130,1.14187256585501
10,142,135,0.906349004446383
10,146,132,1.16542044361631
10,155,135,2.30734028124789
10,141,141,0.965218232355255
10,105,116,1.7658659801491
10,162,145,0.906350559438579
10,161,148,1.87178897877311
10,146,120,1.40088429329626
10,34,40,1.71870615892112
10,108,120,1.57742760031397
10,43,42,2.64875543042217
10,41,46,1.69519435699476
10,144,133,1.48330139896279
10,34,44,1.71878515255594
10,159,150,0.812214095138188
10,91,104,3.16675556042173
10,134,125,1.43613971174636
10,10,20,1.63635031997183
10,90,96,1.04768603078264
10,61,78,1.89531322064067
10,85,86,2.88422114609784
10,60,74,1.00051781259754
10,69,76,1.45969909645646
10,101,101,1.34196654961488
10,147,136,1.42443248205745
10,143,125,1.71875996167364
10,69,48,1.6009198093343
10,61,63,1.30663804650612
10,103,122,1.22426479163551
10,165,148,1.07125194646142
10,25,26,1.4479576569247
10,32,46,1.68342306160048
10,105,117,1.60102679283591
10,175,168,1.36559559800298
10,24,32,1.89523920298598
10,54,38,1.56563577901397
10,174,165,0.623794375216676
10,39,48,0.929914298129006
10,51,60,1.68335339792247
10,85,61,1.22422342882783
10,134,129,1.55389807146639
10,102,117,1.36557538309353
10,34,49,1.50678334503027
10,20,29,1.04764031399463
10,92,98,1.35379009276949
10,102,114,0.929962502905255
10,118,117,1.93064141275318
10,88,90,2.24843435551156
10,61,72,1.94234615445748
10,19,36,1.80112637457569
10,130,127,1.51856863536159
10,29,33,2.13078111330469
10,47,47,1.87174295098521
10,74,70,1.12999770793976
10,37,50,2.17779445421183
10,88,92,1.54212584307606
10,43,46,1.38907598907826
10,25,42,2.7664786473033
10,49,42,0.929928293062403
10,116,110,1.38909185000375
10,2,179,1.97768025553887
10,174,176,0.929916475117352
10,150,153,1.50679827296335
10,98,117,1.89529611571925
10,18,32,2.69590592169334
10,53,43,0.800402680928528
10,159,149,1.03588892250991
10,37,37,1.07117823980298
10,38,43,1.08300862492251
10,106,125,1.34203248130871
10,87,79,2.22496205040079
10,21,26,1.41264656973362
10,146,140,1.22425141869826
10,106,119,1.0712301765634
10,56,46,1.27133784426405
10,78,78,1.00054455847203
10,57,64,1.29486333013119
10,101,113,1.05942467132991
10,67,61,2.43686309439363
10,175,168,1.2595012391721
10,28,40,1.22428158556068
10,67,49,1.16541266864806
10,39,40,1.94237321132823
10,110,124,1.21257466686438
10,75,35,1.55386697161157
10,13,34,1.9423648143711
10,129,130,1.88344209471325
10,18,18,1.69513153528533
10,78,63,1.58919640772001
10,11,22,1.64804137773535
10,138,134,1.69522763384157
10,81,72,2.38972037808708
10,51,61,1.98946336887821
10,38,76,2.8842310980508
10,166,154,1.71870398193278
10,156,147,1.04762227607716
10,110,109,2.41333885252243
10,170,155,1.62451589187185
10,121,124,1.30664053449436
10,143,123,1.53034770571685
10,77,62,1.48325350518644
10,96,120,1.68337703381621
10,122,123,1.42443248205745
10,90,85,1.23608055982186
10,105,105,1.22424613172552
10,51,64,1.21251526613923
10,88,86,2.04829714294829
10,119,118,1.23604044101012
10,93,89,1.73050482218969
10,51,59,2.23667239007409
10,85,78,1.1065114078956
10,156,150,1.3655570341798
10,124,128,1.23604603898275
10,81,68,2.08363124403331
10,148,141,1.96598111181447
10,28,33,1.71868563301905
10,164,143,1.25952705205418
10,158,144,2.67231948010885
10,97,112,1.44793091104657
10,51,51,1.3066822082983
10,10,24,1.80114130250877
10,111,110,1.5773971224553
10,151,125,1.33017908229886
10,95,108,1.83640294092766
10,159,137,1.44793930800734
10,133,124,1.48324510822567
10,54,54,2.29558266979075
10,55,47,3.02545709790502
10,94,72,1.10655556968777
10,93,103,0.694459467402339
10,126,124,1.27136770012294
10,129,120,1.6951116313794
10,80,74,2.20141821561992
10,4,37,3.08434467472398
10,3,22,1.34199174050082
10,42,37,2.22491229063235
10,158,147,1.40080809864958
10,0,152,1.54206924134269
10,28,36,0.894703663467226
10,71,62,1.11829483222755
10,33,43,2.10723074755515
10,144,133,1.45976378415799
10,150,140,1.28317538234842
10,121,122,1.20068457002708
10,86,76,1.62446551010362
10,17,63,0.918185609534703
10,141,138,1.45969380948009
10,136,135,0.906402185199113
10,9,21,1.80113072855602
10,155,151,0.965209524394595
10,132,140,2.50747656081876
10,167,157,1.64804635371183
10,13,34,1.51856676936586
10,150,146,1.22428438454517
10,100,113,1.04767421284123
10,52,38,1.65985341394116
10,38,45,1.63632450708974
10,86,70,1.78932833330691
10,84,61,1.44795796792459
10,131,127,1.17712860630127
10,74,52,1.04761730010432
10,69,65,2.97840705917042
10,31,45,1.3772888327585
10,155,143,1.57741671536496
10,148,138,1.14181036614173
10,171,160,1.4125818820321
10,175,156,1.65984315098831
10,37,40,1.74222262583135
10,49,44,2.51926091814676
10,66,52,2.33090246494248
10,91,107,1.77758502778306
10,146,127,1.76583581328669
10,137,132,1.4008967332411
10,113,118,1.64813561029587
10,1,8,0.847544153242779
10,57,42,1.11829763121932
10,137,134,0.988781971038406
10,97,110,2.06013063805585
10,68,111,1.15360001044974
10,35,26,1.7775651238735
10,141,135,2.0365373545028
10,178,163,1.13012957132742
10,168,168,1.37728323478223
10,24,28,2.38975987490267
